item_id,user_id,rating
648,369297,4
649,369297,4
665,369297,4
712,369297,3
718,369297,4
736,369297,4
768,369297,1
150,323191,3
153,323191,4
165,323191,5
296,323191,3
344,323191,4
349,323191,3
380,323191,5
588,323191,5
590,323191,5
592,323191,4
110,134631,4
153,134631,3
165,134631,4
296,134631,3
344,134631,2
349,134631,4
356,134631,5
377,134631,3
410,134631,3
457,134631,5
474,134631,3
480,134631,5
527,134631,5
588,134631,4
589,134631,3
590,134631,5
592,134631,3
593,134631,5
47,724167,5
110,724167,1
111,724167,4
151,724167,3
185,724167,4
225,724167,3
266,724167,3
282,724167,3
292,724167,3
296,724167,2
300,724167,2
318,724167,3
337,724167,4
339,724167,4
349,724167,3
356,724167,4
440,724167,4
454,724167,3
457,724167,3
590,724167,4
10,781381,3
47,781381,5
50,781381,4
105,781381,3
110,781381,4
111,781381,5
153,781381,3
156,781381,4
163,781381,4
172,781381,1
185,781381,4
194,781381,5
208,781381,3
223,781381,4
231,781381,3
235,781381,5
288,781381,3
292,781381,3
296,781381,5
299,781381,5
303,781381,3
306,781381,5
307,781381,5
308,781381,5
316,781381,3
319,781381,4
340,781381,3
344,781381,3
347,781381,4
353,781381,3
356,781381,4
357,781381,4
364,781381,5
367,781381,3
370,781381,4
372,781381,5
377,781381,3
380,781381,2
410,781381,2
427,781381,1
434,781381,3
442,781381,2
454,781381,3
466,781381,3
474,781381,3
475,781381,4
480,781381,3
497,781381,5
501,781381,4
509,781381,5
515,781381,4
527,781381,5
551,781381,4
555,781381,3
589,781381,5
590,781381,4
592,781381,3
593,781381,5
597,781381,3
720,781381,4
11,954975,3
14,954975,5
21,954975,3
41,954975,4
94,954975,4
100,954975,5
112,954975,5
116,954975,3
141,954975,5
635,954975,5
5,6926,3
6,6926,5
7,6926,3
9,6926,3
41,6926,3
52,6926,3
64,6926,3
65,6926,3
66,6926,3
90,6926,3
150,6926,4
153,6926,3
156,6926,3
165,6926,5
231,6926,3
296,6926,5
316,6926,3
318,6926,5
329,6926,3
344,6926,3
349,6926,3
380,6926,4
467,6926,3
588,6926,3
590,6926,3
592,6926,3
595,6926,3
601,6926,3
650,6926,3
717,6926,3
781,6926,3
784,6926,3
800,6926,4
812,6926,3
826,6926,3
841,6926,4
2,547722,5
3,547722,5
5,547722,5
8,547722,4
10,547722,3
19,547722,4
34,547722,1
39,547722,4
44,547722,4
54,547722,4
60,547722,4
87,547722,3
150,547722,5
153,547722,3
158,547722,4
160,547722,5
174,547722,4
208,547722,5
212,547722,4
231,547722,4
236,547722,4
239,547722,3
241,547722,1
248,547722,5
250,547722,4
256,547722,4
258,547722,4
267,547722,4
272,547722,4
274,547722,5
276,547722,4
316,547722,5
317,547722,4
327,547722,4
333,547722,4
337,547722,4
344,547722,5
355,547722,4
356,547722,4
362,547722,4
364,547722,3
367,547722,4
374,547722,4
377,547722,5
380,547722,3
410,547722,3
419,547722,4
433,547722,4
434,547722,4
435,547722,3
442,547722,4
443,547722,4
460,547722,4
466,547722,5
480,547722,4
485,547722,3
500,547722,4
505,547722,1
516,547722,4
520,547722,4
524,547722,4
528,547722,3
533,547722,5
539,547722,4
542,547722,4
546,547722,3
551,547722,4
569,547722,4
575,547722,3
585,547722,4
586,547722,5
589,547722,4
590,547722,4
592,547722,5
594,547722,2
595,547722,3
616,547722,3
688,547722,4
700,547722,4
736,547722,5
788,547722,3
86,83751,3
150,83751,3
153,83751,3
165,83751,3
296,83751,4
316,83751,3
329,83751,3
344,83751,4
349,83751,3
356,83751,4
380,83751,3
457,83751,4
588,83751,2
590,83751,3
592,83751,3
595,83751,4
2,987265,4
10,987265,4
19,987265,3
22,987265,4
47,987265,4
150,987265,5
153,987265,3
158,987265,4
160,987265,3
161,987265,4
165,987265,4
172,987265,3
177,987265,3
185,987265,3
196,987265,3
208,987265,3
231,987265,3
253,987265,4
266,987265,4
273,987265,3
282,987265,4
288,987265,3
292,987265,5
296,987265,3
315,987265,3
316,987265,4
318,987265,5
328,987265,3
339,987265,4
344,987265,3
356,987265,5
364,987265,4
367,987265,3
380,987265,4
420,987265,3
434,987265,3
454,987265,4
457,987265,4
480,987265,3
588,987265,4
589,987265,4
590,987265,4
592,987265,3
593,987265,4
595,987265,4
606,987265,3
611,987265,4
10,844340,5
32,844340,5
47,844340,5
79,844340,3
150,844340,3
160,844340,2
165,844340,3
204,844340,1
253,844340,3
273,844340,4
292,844340,4
300,844340,5
316,844340,3
349,844340,4
356,844340,5
364,844340,3
368,844340,4
376,844340,4
410,844340,3
434,844340,3
454,844340,4
457,844340,5
466,844340,3
474,844340,4
480,844340,5
494,844340,3
508,844340,3
520,844340,2
527,844340,3
539,844340,3
544,844340,3
552,844340,3
586,844340,3
589,844340,3
648,844340,5
731,844340,3
1,189628,3
2,189628,5
7,189628,5
10,189628,4
11,189628,5
19,189628,2
21,189628,4
61,189628,3
62,189628,5
141,189628,5
150,189628,5
153,189628,3
161,189628,5
165,189628,3
170,189628,4
173,189628,4
185,189628,5
203,189628,4
204,189628,4
208,189628,4
218,189628,4
227,189628,3
231,189628,2
252,189628,5
256,189628,5
266,189628,5
292,189628,5
293,189628,4
296,189628,1
315,189628,4
316,189628,5
317,189628,4
329,189628,4
339,189628,5
342,189628,4
344,189628,2
349,189628,4
350,189628,4
351,189628,4
355,189628,3
356,189628,5
357,189628,3
364,189628,5
367,189628,4
368,189628,4
370,189628,3
377,189628,4
380,189628,4
383,189628,4
410,189628,2
419,189628,3
420,189628,3
431,189628,3
432,189628,3
434,189628,5
437,189628,3
442,189628,4
454,189628,4
457,189628,5
464,189628,5
466,189628,3
474,189628,4
480,189628,5
485,189628,5
489,189628,4
491,189628,5
494,189628,5
500,189628,5
519,189628,4
520,189628,4
527,189628,5
533,189628,4
539,189628,5
544,189628,4
548,189628,4
553,189628,5
586,189628,2
587,189628,5
588,189628,3
589,189628,4
590,189628,5
592,189628,4
594,189628,4
596,189628,3
597,189628,5
648,189628,5
704,189628,5
733,189628,5
743,189628,3
780,189628,5
786,189628,5
802,189628,5
10,381676,4
32,381676,3
47,381676,5
50,381676,5
110,381676,4
111,381676,3
153,381676,3
165,381676,4
208,381676,4
288,381676,4
296,381676,5
316,381676,3
329,381676,3
410,381676,5
420,381676,3
434,381676,3
454,381676,3
457,381676,5
590,381676,4
592,381676,4
593,381676,5
1,544625,4
11,544625,3
17,544625,5
21,544625,3
32,544625,3
34,544625,3
50,544625,4
62,544625,4
150,544625,5
160,544625,4
161,544625,4
185,544625,3
186,544625,3
225,544625,4
235,544625,3
252,544625,3
261,544625,5
292,544625,3
293,544625,4
300,544625,4
315,544625,4
316,544625,4
318,544625,5
329,544625,3
339,544625,3
349,544625,4
356,544625,5
364,544625,4
367,544625,4
380,544625,4
434,544625,3
440,544625,4
454,544625,4
457,544625,4
480,544625,4
590,544625,5
593,544625,5
733,544625,4
10,122892,3
18,122892,3
21,122892,3
30,122892,3
32,122892,5
41,122892,4
43,122892,3
45,122892,3
47,122892,5
50,122892,5
59,122892,5
70,122892,3
81,122892,5
100,122892,3
117,122892,3
148,122892,1
149,122892,5
154,122892,4
156,122892,3
158,122892,3
159,122892,4
164,122892,3
165,122892,4
176,122892,5
184,122892,3
194,122892,5
206,122892,3
215,122892,3
223,122892,4
224,122892,3
232,122892,4
235,122892,4
246,122892,4
247,122892,3
253,122892,3
259,122892,3
260,122892,4
265,122892,3
272,122892,2
277,122892,3
288,122892,4
289,122892,3
293,122892,5
296,122892,5
300,122892,4
302,122892,5
305,122892,3
306,122892,5
307,122892,3
308,122892,4
318,122892,4
319,122892,4
322,122892,3
327,122892,3
348,122892,4
353,122892,3
357,122892,2
373,122892,4
377,122892,3
380,122892,3
444,122892,3
446,122892,4
461,122892,3
469,122892,2
471,122892,5
477,122892,3
482,122892,2
497,122892,3
508,122892,3
532,122892,3
534,122892,3
535,122892,4
538,122892,3
551,122892,3
555,122892,3
590,122892,3
592,122892,3
593,122892,3
608,122892,4
617,122892,4
632,122892,3
639,122892,3
645,122892,3
712,122892,3
715,122892,3
720,122892,5
745,122892,5
778,122892,5
12,58202,2
19,58202,1
25,58202,4
36,58202,5
44,58202,1
47,58202,3
50,58202,5
62,58202,5
71,58202,2
92,58202,1
95,58202,3
110,58202,3
150,58202,3
153,58202,3
168,58202,1
225,58202,3
235,58202,3
282,58202,3
292,58202,2
296,58202,4
300,58202,3
315,58202,3
318,58202,5
329,58202,1
337,58202,3
348,58202,3
350,58202,5
356,58202,5
380,58202,4
440,58202,3
454,58202,5
527,58202,3
553,58202,1
587,58202,3
590,58202,3
592,58202,3
1,688480,5
2,688480,3
4,688480,3
10,688480,3
11,688480,3
13,688480,3
15,688480,3
19,688480,1
21,688480,4
23,688480,3
27,688480,4
28,688480,3
31,688480,5
34,688480,5
36,688480,5
46,688480,3
47,688480,4
48,688480,4
50,688480,4
54,688480,3
60,688480,4
105,688480,5
110,688480,4
141,688480,5
145,688480,4
146,688480,4
150,688480,4
151,688480,4
153,688480,4
158,688480,4
160,688480,3
161,688480,4
162,688480,2
163,688480,4
165,688480,4
168,688480,4
170,688480,3
171,688480,4
172,688480,3
174,688480,2
184,688480,4
185,688480,4
191,688480,3
195,688480,2
198,688480,3
207,688480,4
208,688480,4
215,688480,3
216,688480,3
217,688480,3
218,688480,3
222,688480,3
223,688480,4
224,688480,5
225,688480,4
230,688480,3
231,688480,2
234,688480,5
236,688480,3
238,688480,5
239,688480,4
241,688480,3
244,688480,3
248,688480,3
252,688480,4
256,688480,3
257,688480,3
260,688480,4
261,688480,4
265,688480,3
266,688480,5
267,688480,4
271,688480,4
272,688480,3
273,688480,2
276,688480,4
277,688480,4
280,688480,4
282,688480,4
289,688480,3
292,688480,3
293,688480,4
296,688480,2
299,688480,5
300,688480,3
301,688480,3
303,688480,3
306,688480,5
312,688480,3
314,688480,4
315,688480,3
317,688480,2
318,688480,5
319,688480,4
329,688480,2
333,688480,3
339,688480,4
342,688480,5
343,688480,3
344,688480,1
348,688480,3
349,688480,3
350,688480,2
351,688480,4
356,688480,4
357,688480,4
362,688480,3
364,688480,3
367,688480,3
368,688480,3
377,688480,3
380,688480,4
381,688480,3
408,688480,3
410,688480,3
413,688480,3
420,688480,3
421,688480,4
432,688480,4
434,688480,4
435,688480,4
437,688480,3
440,688480,3
454,688480,3
457,688480,3
474,688480,3
477,688480,3
480,688480,3
491,688480,3
500,688480,3
516,688480,3
527,688480,4
531,688480,2
534,688480,4
539,688480,3
552,688480,3
553,688480,4
555,688480,3
586,688480,3
587,688480,3
588,688480,5
589,688480,3
590,688480,2
592,688480,4
593,688480,4
594,688480,3
595,688480,4
596,688480,3
616,688480,4
688,688480,3
2,292934,4
6,292934,5
10,292934,4
11,292934,4
19,292934,2
21,292934,4
22,292934,4
31,292934,4
44,292934,3
47,292934,4
50,292934,4
95,292934,4
105,292934,4
110,292934,5
111,292934,5
141,292934,4
145,292934,4
150,292934,4
151,292934,2
153,292934,4
160,292934,4
161,292934,5
163,292934,3
165,292934,4
168,292934,5
172,292934,3
173,292934,3
185,292934,4
186,292934,4
193,292934,1
196,292934,4
204,292934,3
208,292934,3
224,292934,3
225,292934,3
227,292934,4
231,292934,3
236,292934,4
253,292934,1
256,292934,4
266,292934,4
277,292934,3
292,292934,4
293,292934,4
296,292934,4
315,292934,4
316,292934,3
317,292934,4
318,292934,5
329,292934,3
344,292934,3
349,292934,4
350,292934,4
353,292934,3
355,292934,3
356,292934,5
364,292934,5
367,292934,3
377,292934,5
380,292934,5
381,292934,3
420,292934,3
431,292934,4
434,292934,4
440,292934,4
442,292934,3
454,292934,4
457,292934,4
474,292934,5
480,292934,5
500,292934,4
508,292934,3
527,292934,5
539,292934,4
552,292934,3
553,292934,5
555,292934,5
586,292934,4
587,292934,5
588,292934,4
589,292934,5
590,292934,3
592,292934,4
593,292934,4
595,292934,4
597,292934,3
736,292934,5
1,625336,4
2,625336,5
9,625336,4
13,625336,5
19,625336,3
22,625336,4
34,625336,3
39,625336,3
44,625336,3
47,625336,4
60,625336,3
93,625336,4
110,625336,5
111,625336,3
145,625336,3
150,625336,4
153,625336,5
158,625336,3
160,625336,3
161,625336,5
163,625336,3
164,625336,3
165,625336,4
169,625336,3
170,625336,3
173,625336,3
177,625336,3
181,625336,3
185,625336,3
196,625336,4
204,625336,4
208,625336,3
212,625336,3
217,625336,3
223,625336,3
227,625336,4
231,625336,3
235,625336,2
238,625336,3
239,625336,4
243,625336,2
256,625336,4
257,625336,3
267,625336,2
274,625336,3
280,625336,3
292,625336,4
315,625336,3
316,625336,5
317,625336,4
318,625336,5
327,625336,3
328,625336,3
329,625336,3
338,625336,4
339,625336,3
344,625336,3
349,625336,5
350,625336,4
353,625336,3
354,625336,3
355,625336,3
356,625336,5
357,625336,3
362,625336,5
364,625336,5
367,625336,3
368,625336,4
370,625336,4
374,625336,2
376,625336,4
377,625336,4
380,625336,5
382,625336,4
383,625336,3
415,625336,3
419,625336,2
432,625336,3
434,625336,4
435,625336,3
437,625336,2
442,625336,4
454,625336,4
455,625336,4
457,625336,5
460,625336,3
466,625336,3
474,625336,3
480,625336,4
484,625336,5
485,625336,5
491,625336,4
500,625336,4
508,625336,4
511,625336,3
514,625336,4
516,625336,3
519,625336,4
520,625336,4
524,625336,4
527,625336,4
532,625336,3
533,625336,3
539,625336,4
542,625336,3
546,625336,2
548,625336,4
551,625336,2
552,625336,3
553,625336,4
569,625336,3
575,625336,3
585,625336,2
586,625336,4
587,625336,4
588,625336,5
589,625336,5
590,625336,5
592,625336,4
593,625336,4
594,625336,5
595,625336,5
596,625336,4
597,625336,4
606,625336,2
616,625336,5
631,625336,4
761,625336,4
1,419051,4
10,419051,4
34,419051,4
150,419051,4
153,419051,2
161,419051,3
185,419051,4
231,419051,1
300,419051,2
316,419051,2
317,419051,4
329,419051,2
339,419051,5
344,419051,3
349,419051,2
434,419051,2
457,419051,5
588,419051,4
590,419051,3
592,419051,2
595,419051,4
6,810313,4
10,810313,4
11,810313,4
16,810313,4
19,810313,3
31,810313,4
32,810313,3
36,810313,4
39,810313,3
44,810313,3
47,810313,4
48,810313,4
50,810313,5
62,810313,4
95,810313,3
110,810313,5
111,810313,4
150,810313,4
151,810313,3
153,810313,4
158,810313,3
160,810313,3
161,810313,5
163,810313,3
165,810313,3
168,810313,3
172,810313,3
173,810313,3
185,810313,3
186,810313,3
193,810313,3
196,810313,3
203,810313,3
204,810313,3
208,810313,4
224,810313,4
225,810313,3
227,810313,4
231,810313,3
235,810313,3
236,810313,3
237,810313,3
252,810313,3
253,810313,3
261,810313,5
265,810313,3
266,810313,5
272,810313,4
282,810313,3
288,810313,3
292,810313,3
293,810313,5
296,810313,5
300,810313,4
315,810313,3
317,810313,3
318,810313,5
339,810313,3
344,810313,3
349,810313,4
350,810313,4
353,810313,3
356,810313,5
357,810313,4
364,810313,4
367,810313,3
377,810313,4
380,810313,4
381,810313,4
410,810313,3
420,810313,3
432,810313,3
434,810313,3
440,810313,3
442,810313,3
454,810313,4
457,810313,5
468,810313,3
474,810313,3
480,810313,5
500,810313,4
509,810313,3
515,810313,4
527,810313,5
539,810313,5
551,810313,4
553,810313,5
555,810313,3
586,810313,4
587,810313,4
588,810313,3
589,810313,5
590,810313,4
592,810313,3
593,810313,5
595,810313,4
597,810313,3
150,68780,3
153,68780,1
165,68780,3
231,68780,3
296,68780,5
316,68780,3
329,68780,2
344,68780,4
349,68780,3
380,68780,3
588,68780,4
590,68780,3
1,605548,4
6,605548,4
10,605548,4
31,605548,4
32,605548,5
34,605548,4
39,605548,3
47,605548,5
48,605548,4
50,605548,5
110,605548,5
150,605548,3
151,605548,4
153,605548,3
158,605548,3
160,605548,3
161,605548,4
165,605548,4
168,605548,3
172,605548,3
173,605548,3
185,605548,4
196,605548,3
208,605548,3
225,605548,3
231,605548,3
253,605548,4
273,605548,4
282,605548,4
288,605548,4
292,605548,4
293,605548,4
296,605548,5
300,605548,4
315,605548,3
316,605548,3
318,605548,4
329,605548,4
333,605548,3
339,605548,3
344,605548,4
349,605548,3
350,605548,3
353,605548,4
356,605548,5
364,605548,4
367,605548,4
377,605548,4
380,605548,4
410,605548,3
434,605548,3
440,605548,4
442,605548,3
457,605548,4
480,605548,5
500,605548,4
527,605548,5
539,605548,3
553,605548,3
586,605548,3
587,605548,4
588,605548,4
589,605548,5
590,605548,4
592,605548,3
593,605548,4
595,605548,4
597,605548,3
19,665263,1
50,665263,4
111,665263,4
153,665263,3
165,665263,3
231,665263,2
246,665263,2
272,665263,3
277,665263,4
288,665263,4
296,665263,5
300,665263,3
329,665263,3
344,665263,3
348,665263,3
349,665263,3
350,665263,3
356,665263,5
357,665263,4
410,665263,1
420,665263,3
435,665263,3
440,665263,4
454,665263,3
457,665263,5
480,665263,4
500,665263,2
527,665263,5
587,665263,4
589,665263,4
590,665263,5
592,665263,3
593,665263,5
597,665263,3
1,38847,5
10,38847,3
21,38847,4
47,38847,4
110,38847,5
150,38847,4
153,38847,4
161,38847,5
165,38847,5
185,38847,5
208,38847,3
231,38847,4
253,38847,3
288,38847,5
292,38847,5
296,38847,4
316,38847,4
329,38847,4
339,38847,4
344,38847,5
349,38847,4
380,38847,4
410,38847,4
588,38847,4
590,38847,4
592,38847,4
593,38847,5
595,38847,5
11,64393,4
16,64393,5
25,64393,5
31,64393,4
32,64393,5
34,64393,5
36,64393,5
39,64393,3
45,64393,3
47,64393,5
50,64393,5
105,64393,3
141,64393,5
150,64393,3
151,64393,3
160,64393,3
161,64393,3
165,64393,3
168,64393,3
172,64393,3
185,64393,2
186,64393,3
193,64393,3
196,64393,3
203,64393,3
207,64393,4
208,64393,3
222,64393,4
224,64393,4
225,64393,3
230,64393,4
231,64393,2
237,64393,3
252,64393,3
253,64393,3
256,64393,2
257,64393,3
261,64393,4
266,64393,4
280,64393,4
282,64393,5
292,64393,3
296,64393,4
300,64393,4
315,64393,3
316,64393,5
318,64393,5
329,64393,4
337,64393,4
339,64393,3
342,64393,3
344,64393,3
349,64393,3
353,64393,4
356,64393,5
357,64393,4
364,64393,4
367,64393,3
377,64393,3
380,64393,3
381,64393,3
435,64393,3
454,64393,4
457,64393,3
477,64393,5
480,64393,2
500,64393,4
508,64393,5
509,64393,5
527,64393,5
539,64393,5
585,64393,3
586,64393,3
587,64393,3
588,64393,2
590,64393,3
592,64393,1
593,64393,5
597,64393,4
608,64393,4
762,64393,3
780,64393,4
2,885435,3
3,885435,3
7,885435,4
10,885435,4
15,885435,3
62,885435,5
104,885435,5
135,885435,4
150,885435,5
153,885435,3
161,885435,5
168,885435,4
185,885435,5
208,885435,2
216,885435,4
253,885435,5
292,885435,5
316,885435,3
317,885435,3
329,885435,5
339,885435,4
344,885435,3
349,885435,4
356,885435,4
367,885435,3
380,885435,3
434,885435,5
457,885435,5
480,885435,3
500,885435,4
588,885435,2
590,885435,3
593,885435,5
595,885435,2
1,750596,3
2,750596,4
4,750596,4
14,750596,5
17,750596,5
21,750596,3
62,750596,5
79,750596,4
105,750596,4
610,750596,3
6,36736,5
10,36736,5
66,36736,5
150,36736,4
153,36736,4
165,36736,5
231,36736,3
292,36736,5
296,36736,4
316,36736,5
329,36736,5
344,36736,5
380,36736,4
434,36736,5
590,36736,3
595,36736,1
3,379946,3
4,379946,4
5,379946,3
6,379946,4
9,379946,2
11,379946,3
15,379946,3
16,379946,4
17,379946,3
20,379946,1
21,379946,4
22,379946,3
25,379946,4
45,379946,3
46,379946,5
47,379946,4
62,379946,4
89,379946,3
93,379946,3
105,379946,5
110,379946,5
111,379946,4
135,379946,2
141,379946,3
150,379946,5
153,379946,3
158,379946,3
159,379946,1
160,379946,1
161,379946,5
163,379946,4
164,379946,4
165,379946,3
170,379946,3
172,379946,3
173,379946,1
185,379946,3
186,379946,3
191,379946,1
194,379946,1
195,379946,4
203,379946,3
207,379946,1
208,379946,3
223,379946,3
224,379946,4
225,379946,4
230,379946,3
231,379946,3
234,379946,2
235,379946,3
237,379946,3
248,379946,3
249,379946,3
252,379946,3
253,379946,2
256,379946,2
257,379946,3
261,379946,3
266,379946,3
267,379946,3
272,379946,3
273,379946,3
275,379946,3
276,379946,3
277,379946,5
280,379946,3
281,379946,4
282,379946,5
292,379946,3
296,379946,4
300,379946,4
303,379946,3
305,379946,1
316,379946,3
318,379946,5
337,379946,4
339,379946,3
344,379946,1
348,379946,1
350,379946,3
351,379946,3
353,379946,2
354,379946,3
356,379946,5
357,379946,1
362,379946,4
364,379946,4
367,379946,4
368,379946,3
371,379946,4
376,379946,4
377,379946,4
378,379946,3
380,379946,4
383,379946,1
415,379946,3
431,379946,3
432,379946,3
434,379946,2
435,379946,2
440,379946,2
452,379946,3
454,379946,3
457,379946,4
466,379946,3
471,379946,3
474,379946,3
477,379946,4
480,379946,3
481,379946,3
489,379946,3
490,379946,3
500,379946,4
508,379946,5
509,379946,4
514,379946,3
520,379946,3
539,379946,3
540,379946,3
552,379946,3
553,379946,5
555,379946,3
586,379946,3
587,379946,4
588,379946,4
590,379946,5
592,379946,3
593,379946,5
594,379946,5
597,379946,4
616,379946,5
707,379946,3
733,379946,4
737,379946,1
150,504904,4
153,504904,3
165,504904,3
231,504904,3
296,504904,3
316,504904,4
318,504904,3
329,504904,3
344,504904,3
349,504904,3
590,504904,3
592,504904,3
150,226556,3
153,226556,3
161,226556,3
165,226556,3
231,226556,4
296,226556,5
316,226556,1
318,226556,4
329,226556,3
339,226556,3
344,226556,2
349,226556,3
588,226556,5
590,226556,4
592,226556,3
595,226556,2
10,106760,3
16,106760,3
19,106760,4
34,106760,3
150,106760,3
160,106760,4
161,106760,4
165,106760,4
170,106760,3
173,106760,3
185,106760,4
204,106760,4
208,106760,3
225,106760,5
230,106760,4
231,106760,3
236,106760,4
253,106760,3
257,106760,5
276,106760,4
282,106760,5
288,106760,3
293,106760,3
296,106760,3
315,106760,4
316,106760,3
317,106760,3
318,106760,5
329,106760,3
333,106760,3
339,106760,3
344,106760,3
349,106760,3
356,106760,5
377,106760,3
380,106760,4
420,106760,4
434,106760,3
435,106760,4
442,106760,4
454,106760,4
457,106760,5
480,106760,4
500,106760,3
589,106760,5
590,106760,4
592,106760,3
593,106760,5
597,106760,4
1,23173,3
19,23173,3
32,23173,5
34,23173,2
39,23173,4
62,23173,3
125,23173,4
150,23173,4
208,23173,1
231,23173,3
235,23173,3
253,23173,4
292,23173,3
316,23173,1
317,23173,2
319,23173,3
328,23173,1
329,23173,4
344,23173,4
356,23173,3
357,23173,3
364,23173,3
367,23173,2
370,23173,3
380,23173,3
410,23173,3
432,23173,3
440,23173,3
448,23173,3
454,23173,2
457,23173,2
466,23173,3
471,23173,3
480,23173,4
543,23173,3
588,23173,3
589,23173,5
590,23173,1
592,23173,3
595,23173,3
648,23173,4
736,23173,3
786,23173,3
6,464877,4
10,464877,3
19,464877,1
23,464877,3
39,464877,3
44,464877,3
48,464877,3
105,464877,3
110,464877,3
111,464877,3
150,464877,3
151,464877,3
153,464877,3
158,464877,3
163,464877,2
165,464877,3
168,464877,3
173,464877,3
185,464877,3
204,464877,3
224,464877,2
282,464877,3
293,464877,3
315,464877,3
316,464877,2
344,464877,3
349,464877,3
357,464877,3
364,464877,3
367,464877,3
377,464877,3
380,464877,3
410,464877,3
431,464877,4
434,464877,3
435,464877,2
442,464877,3
457,464877,3
485,464877,3
500,464877,3
552,464877,3
553,464877,3
586,464877,3
587,464877,3
588,464877,3
589,464877,3
590,464877,3
592,464877,3
593,464877,2
595,464877,3
597,464877,3
17,991575,5
28,991575,4
35,991575,3
85,991575,3
150,991575,3
154,991575,3
242,991575,3
247,991575,5
272,991575,3
296,991575,5
318,991575,4
345,991575,5
392,991575,3
417,991575,4
452,991575,3
509,991575,3
515,991575,5
541,991575,3
568,991575,4
588,991575,3
590,991575,3
592,991575,3
595,991575,5
608,991575,5
766,991575,5
1073,991575,5
1082,991575,5
1083,991575,3
1084,991575,3
1086,991575,3
1098,991575,3
1103,991575,3
1104,991575,4
19,578401,1
39,578401,3
58,578401,4
73,578401,5
111,578401,3
150,578401,3
153,578401,1
165,578401,2
193,578401,1
223,578401,3
224,578401,1
231,578401,1
236,578401,2
237,578401,2
247,578401,3
264,578401,3
267,578401,2
272,578401,2
282,578401,1
292,578401,1
293,578401,5
296,578401,4
302,578401,3
305,578401,1
306,578401,5
307,578401,3
308,578401,5
314,578401,4
327,578401,3
339,578401,3
344,578401,1
349,578401,2
356,578401,3
357,578401,2
367,578401,1
370,578401,1
380,578401,3
410,578401,3
435,578401,1
466,578401,2
468,578401,3
497,578401,3
500,578401,1
509,578401,3
515,578401,3
537,578401,2
539,578401,3
552,578401,1
585,578401,1
586,578401,1
592,578401,3
1,277845,3
2,277845,3
10,277845,3
16,277845,4
21,277845,5
22,277845,3
25,277845,2
31,277845,3
32,277845,5
34,277845,3
44,277845,1
45,277845,3
47,277845,3
50,277845,5
95,277845,4
110,277845,5
111,277845,4
150,277845,4
151,277845,4
153,277845,3
160,277845,2
163,277845,4
165,277845,4
170,277845,3
172,277845,4
173,277845,3
177,277845,3
185,277845,4
193,277845,1
196,277845,3
198,277845,4
208,277845,3
222,277845,1
223,277845,4
224,277845,3
235,277845,4
253,277845,5
256,277845,3
272,277845,3
273,277845,4
280,277845,4
281,277845,3
282,277845,3
288,277845,3
292,277845,5
293,277845,3
296,277845,5
300,277845,4
302,277845,5
303,277845,3
316,277845,3
318,277845,5
319,277845,4
322,277845,3
327,277845,5
329,277845,4
338,277845,4
344,277845,1
349,277845,4
353,277845,5
357,277845,3
367,277845,3
377,277845,5
380,277845,4
410,277845,3
413,277845,3
431,277845,4
432,277845,4
454,277845,4
457,277845,5
471,277845,5
480,277845,5
482,277845,5
485,277845,4
508,277845,4
521,277845,4
527,277845,4
551,277845,5
552,277845,3
553,277845,3
555,277845,5
585,277845,3
586,277845,3
587,277845,4
588,277845,3
589,277845,4
590,277845,3
592,277845,3
593,277845,5
595,277845,3
597,277845,3
610,277845,4
34,446427,5
48,446427,5
60,446427,4
150,446427,4
313,446427,4
317,446427,4
329,446427,3
348,446427,5
421,446427,3
588,446427,4
590,446427,4
592,446427,3
595,446427,4
1,470575,3
2,470575,5
4,470575,3
5,470575,5
10,470575,2
11,470575,5
17,470575,5
19,470575,1
21,470575,3
22,470575,5
25,470575,5
31,470575,4
32,470575,4
34,470575,4
36,470575,5
47,470575,5
48,470575,4
50,470575,2
60,470575,5
105,470575,4
110,470575,5
158,470575,5
160,470575,2
161,470575,5
165,470575,3
168,470575,5
172,470575,5
173,470575,3
185,470575,4
186,470575,1
207,470575,5
208,470575,1
218,470575,5
225,470575,5
231,470575,2
248,470575,3
249,470575,3
253,470575,3
256,470575,5
257,470575,5
261,470575,5
266,470575,5
272,470575,5
273,470575,4
277,470575,5
288,470575,1
292,470575,3
300,470575,2
315,470575,3
316,470575,5
317,470575,1
318,470575,4
329,470575,3
333,470575,1
338,470575,5
339,470575,5
344,470575,4
349,470575,5
350,470575,5
351,470575,5
356,470575,5
357,470575,3
364,470575,3
367,470575,3
368,470575,4
370,470575,5
371,470575,5
376,470575,3
410,470575,3
420,470575,3
434,470575,4
435,470575,5
440,470575,5
454,470575,5
457,470575,5
474,470575,5
477,470575,3
480,470575,3
485,470575,3
494,470575,5
497,470575,5
500,470575,5
508,470575,5
515,470575,5
527,470575,5
539,470575,5
585,470575,3
586,470575,3
587,470575,5
588,470575,3
589,470575,5
593,470575,5
594,470575,5
595,470575,4
597,470575,5
616,470575,2
150,848473,3
153,848473,3
161,848473,3
185,848473,3
208,848473,3
231,848473,1
253,848473,4
292,848473,4
296,848473,5
316,848473,4
318,848473,5
329,848473,2
339,848473,3
344,848473,1
349,848473,4
380,848473,3
434,848473,3
457,848473,5
588,848473,3
590,848473,2
592,848473,3
593,848473,5
1,874431,5
